,index,length,rotation,curve_x,curve_y,beak_radius_start
280,14,2.9945380962948076,-1.4664481256256034,-0.14042162306906605,-0.3145659668384402,1.5435696542756998
281,15,3.1504642987345735,-1.515414658841697,-0.13964109149739684,-0.21724067654849344,1.5600982786902526
282,16,2.9877007284983677,-1.3948900628113117,-0.14711215274115422,-0.2720322929108172,1.5636672546090744
283,17,2.9548927991145155,-1.533211337050752,-0.18881883995372484,-0.35099646862090383,1.5802959511772745
284,18,2.914073635468914,-1.3996239983357897,-0.15734903329477068,-0.29249705718408653,1.5914997070076151
285,0,2.68269636353079,-1.1130970056417688,0.12273489243413803,0.04096123979405589,1.79220945192031
286,1,2.4004631114308426,-1.2145497467627309,0.09149724937992351,-0.06025609748757718,1.8226395127572097
287,2,2.467249911312088,-1.3963280001082363,0.0815444946254224,-0.02693566652625418,1.7713268512023348
288,3,2.3503870652094205,-1.8654266452138364,0.0780181335683638,-0.07171761626871959,1.8040208546328333
289,4,2.40175437806702,-1.4764906710641363,0.08691116447105753,-0.0763766720673094,1.7528999681816513
290,5,2.3931436890339364,-1.666308875899874,0.14208672916007373,-0.007731630709994837,1.7978592682648855
291,6,2.5759763951345827,-1.1848537170215132,-0.020842114561699196,-0.07487187903247082,1.7652470456441485
292,7,2.5786492762066917,-1.4580328566489045,-0.012352919194072318,-0.01661569678014157,1.94517550804543
293,8,2.6502417086809893,-1.3288669375494682,0.12715417729713474,0.009635135221615326,1.6119364369968143
294,9,2.01365845416093,-2.2036257160243773,0.030599112821420336,-0.050036682332108305,1.6599792503361028
295,10,2.433709391744039,-1.3853318777196704,0.10664023806300794,-0.032719874039440155,1.7940548160084717
296,11,2.4985266774630115,-1.5894689399110378,0.09149395699145553,-0.0427225740992674,1.8178786932400872
297,12,2.358840508730732,-1.682401759799031,0.08078404480415227,-0.04626432913718115,1.7756483668821632
298,13,2.3879523045504802,-1.6916220800728932,0.09704361180455848,-0.03781766178181177,1.8584719360632993
299,14,2.4618777703570522,-1.4957838685691311,0.09294786226923872,-0.051637233457762936,1.805591968670834
300,15,2.4293723917971817,-1.6328204923357967,0.06376486726240749,-0.06002207736734182,1.8240032662507646
301,16,2.3942240004122306,-1.565409527235376,0.05973511145788184,-0.0643216357408997,1.8120219480717406
302,17,2.289412506464703,-1.4992376459945618,0.047272602816045714,-0.06289039534823974,1.7560622501253895
303,18,2.3558761528699446,-1.368610402064601,0.0393938356800381,-0.05240866279019979,1.7376986458207866
304,0,2.631261511529397,0.8094982449376503,0.15442122139588413,0.09304115040303182,1.9873674977596862
305,1,2.5926118036855295,1.2486975129894586,0.09071934206341241,0.11925058038982292,1.9624998138961975
306,2,2.508883002531688,1.480378236710488,0.13408655838264086,0.1027269090805428,1.8903129114219313
307,3,2.4864309001650207,1.4299314373166283,0.08500061202876771,0.09355531457610933,1.9937429324316616
308,4,2.453498600866955,1.4241968918981853,0.04602984370871757,0.04902161123996448,1.9550130219772976
309,5,2.7311361949457527,1.3123078464898754,0.07797046750861433,0.12146539896667709,1.9136694463140127
310,6,2.632322384843301,0.9273059205544514,0.07136673026866859,0.1418243330411095,1.8515342333398284
311,7,2.532840737088788,1.412429602689333,0.054243348260571506,-0.012854910959829824,1.8560125399745009
312,8,2.5635162809895142,1.6075063110791328,0.2540135933136377,0.21732538262875212,1.994935149646533
313,9,2.637322081078152,1.2976987755201728,0.14596775114177823,0.1293890707447402,2.2199536807147653
314,10,2.616152689378665,1.28183462523744,0.11857207371228314,0.09456702178134267,1.927850910638397
315,11,2.6326669003290526,1.188991467577167,0.10058651126829975,0.0674014512131921,1.904620831366691
316,12,2.4780220036413443,1.436702908798689,0.06523560195243605,0.05582388618348622,1.9323645248627423
317,13,2.4946227471254114,1.3052669607300271,0.09093762834646932,0.03998579455454393,1.9988726247943684
318,14,2.5709377502073956,1.2717263154895064,0.09310546284577814,0.037240346034045343,1.9888102560304317
319,15,2.5486073924084724,1.0550682246588492,0.09278155829085222,0.09700020570868634,1.9721345050378896
320,16,2.541676347317982,1.2162396352449398,0.09661097868523102,0.07459520419372813,1.949762221526856
321,17,2.5310472660973393,1.230398866143661,0.12472249478685091,0.12371060934462581,2.050618657660955
322,18,2.5613324982818435,1.1231954303858576,0.10393541232237576,0.10309217445385484,1.977403479024799
323,0,2.8000591749821093,1.2426851001756938,-0.03234605983593539,-0.08854003111553307,1.3941874408702892
324,1,3.0758637446822155,1.0034929326010542,-0.05987846172094915,-0.13122168055449146,1.386575628070638
325,2,3.037708315919548,0.7811549553071218,-0.035769296471175896,-0.14546393813181233,1.3492442790109695
326,3,2.9935152061101142,0.9442662034487913,-0.0749500423324241,-0.11432290378124693,1.2739431837743318
327,4,3.0662635179157127,0.5456031677121701,-0.06463580277654757,-0.19095729953992785,1.3498647776032378
328,5,3.1542104813232257,0.3594204718582755,-0.10866174494494096,-0.1166471605191956,1.387843366099874
329,6,2.9355064267471955,1.4028011049766762,-0.16473684371370212,-0.18736036932195194,1.3688384254869836
330,7,2.7707408135650473,1.4474854206377465,-0.1591466382109879,-0.1471890509010548,1.3714081530061517
331,8,2.90625210282375,-1.1456957531863188,-0.14085530827115306,-0.10738574568701775,1.226909746636523
332,9,3.2013027818178736,-1.7562550504409933,-0.07361465745632674,-0.13819575740822407,1.3737489033421857
333,10,2.941789005912568,0.9843941930532469,-0.03345698686104207,-0.14415288671351734,1.3669597259600919
334,11,2.931575149938739,1.0563029038199991,-0.03510429135308634,-0.12135345752625717,1.3550304779510258
335,12,3.0611557642159286,0.6328021994024478,-0.04864887361511754,-0.17239453952070388,1.3190069963566922
336,13,3.0740402797889947,1.146474731596975,-0.08917122431355308,-0.12889499204332774,1.3750774201328866
337,14,3.0073585062907466,0.9433108334160188,-0.07102454148569176,-0.11664515647445543,1.365670468887011
338,15,2.900732684341365,0.8501149038325849,-0.11197718284224115,-0.09327109365583416,1.3789361756676517
339,16,3.035872951027942,0.5938322267170371,-0.07144027072404062,-0.1304635758269211,1.362744869925263
340,17,3.1023239577401367,0.9012414015960578,-0.06479658183042042,-0.15122902282229195,1.313434480938647
341,18,3.0347414922566314,0.8227171769766057,-0.053997151525350354,-0.1260241856852433,1.3641586609703478
342,0,2.7010364163998277,-1.4236445600385625,-0.002049666000359676,-0.0002503827423837035,2.1802832635345677
343,1,2.664756747192356,-1.5288853581349597,0.105896574474905,-0.04455311232571732,2.1076244935577133
344,2,2.6903430070752568,-1.58700182887343,0.11293035070599838,-0.06315452483775844,2.0852479956667227
345,3,2.675234814657226,-1.3130702323030308,0.07104895697323736,-0.08861776139298214,2.2108190190078183
346,4,2.6778804069324624,-1.5770238508760173,0.09717466922307869,-0.11475352362439242,2.1677492804880507
347,5,2.7231970172420668,-1.6898891093485486,0.031220585442144056,-0.1199105102118625,2.1081354112365744
348,6,2.700578322155336,-1.7045714006710613,0.05486244973046955,-0.11311471628872982,1.9079410235968999
349,7,2.5835010416270943,-1.4112609545196064,0.14901754387528343,-0.1753310133687015,2.6089064779178415
350,8,2.872476923820341,-2.4290532517258865,-0.03226972693133265,-0.17475979795160884,2.0148059862207757
351,9,2.5799465958003376,-1.7005789878887285,0.13861283486240633,-0.1510654124660124,1.9788654821452438
352,10,2.670956843451203,-1.4581986679406294,0.10158686389693924,-0.04983550233570654,2.1345447068550856
353,11,2.670629094429684,-1.3967587298077802,0.06445886876954963,-0.06061586579195224,2.184051346128045
354,12,2.6766059992782583,-1.4045182753945185,0.0668375794761778,-0.08924398157034119,2.1894569678561373
355,13,2.679890065404523,-1.4024166318468456,0.052908369370744154,-0.0760719197898958,2.159168291560396
356,14,2.6788396281255036,-1.4047780553169291,0.06827669933174343,-0.07859950756237773,2.1510802748676756
357,15,2.6033080074237653,-1.4063670312403458,0.08914949300226523,-0.08414069873100567,2.181286652143565
358,16,2.6518254189014856,-1.5504508115429778,0.07879468041830164,-0.07854967802963364,2.1341553471136883
359,17,2.580851025362517,-1.6468853185747376,0.08086123895135758,-0.13293775179298314,2.0994383781204626
360,18,2.603263888422712,-1.5033936755822959,0.06738436579279798,-0.11078145982748595,2.016556912437907
361,0,2.6514212197327773,-0.9642800668868823,0.021553483449851488,-0.026023898390270313,1.8598606306175338
362,1,2.638589394045496,0.567768556408351,0.028823517569202962,-0.10431185913851977,1.7175061406757053
363,2,2.6407723427151826,0.8381176347585931,-0.021775530700869947,-0.07480323163334979,1.8596803882457975
364,3,2.590757082374316,1.4299900985873968,-0.01693192898698852,-0.05123330769820058,1.8164940094680069
365,4,2.477387953007727,1.4128594372202214,0.008012899443893606,-0.1328549214173643,1.7411224184344936
366,5,2.586489229038276,1.7657669577185102,0.03444894631695216,-0.04179080575553343,1.7449135924195245
367,6,2.5721063043758705,1.9669903999448588,0.05322392377400171,-0.09009572285110995,1.7671259247168214
368,7,2.5452247657458535,-0.6070243463210433,0.07056739544786261,-0.06407572149435356,1.8367188185568089
369,8,2.6859271238185234,1.4436907557710525,0.17366032357827754,0.036701778493805695,1.9467035453209185
370,9,2.609845618820859,2.0750256203976,-0.0671573654861044,0.013242430495631521,1.7759869719554893
371,10,2.590796097303151,0.868051027186386,0.006049270498017576,-0.09101339971799699,1.794693900875867
372,11,2.6176802436358324,1.1128278682991009,0.01703124047369521,-0.06650401470425366,1.7841895244619144
373,12,2.5393870748878307,1.2719092082432248,-0.004114385347529637,-0.09630258204323706,1.766276574409768
374,13,2.5484838423085012,1.496354660964847,0.012529857596082218,-0.06010434203266292,1.7766771037682272
375,14,2.5858020526794663,1.3239056368421436,0.010589515274180828,-0.042850675224083846,1.7900378739071632
376,15,2.5059090347476176,1.561057250037596,0.03718770706403365,-0.062110170740579694,1.851542183070294
377,16,2.5446586949890775,1.4918284882559953,0.03034915359375011,-0.049187308932629306,1.778901240686075
378,17,2.600222524421556,1.5446002268798587,0.04990289767755843,-0.07417964504596879,1.7872120580209345
379,18,2.6195368388152658,1.4100207034169483,0.04158574806463202,-0.06181637087164065,1.763347656868592
380,0,2.2912650372530052,1.0570845417791914,0.11932901921649014,-0.008696363343812345,1.7355806291344549
381,1,2.5977825276330755,1.633006113778388,0.11483331001232222,-0.06987427661475529,1.6115918444412938
382,2,2.522791684386891,1.5708280845647675,0.10512891675491165,-0.057701613561236126,1.6684367061342582
383,3,2.4086412585633705,1.5033979318616066,0.08921041021560358,0.010652515440922355,1.7110253482122277
384,4,2.390352477949899,1.5079343075796527,0.0304234455082572,-0.007238851015976112,1.7264378350733183
385,5,2.6682823305129704,1.881748323146142,0.13761339359524183,0.011092714883407757,1.647652024233861
386,6,2.4340590198480356,1.9092506182280007,0.0785401233867718,-0.10783572273463113,1.7545994420106625
387,7,2.6881435810990015,1.8116645591305152,0.11902875737200909,0.053315358693428586,1.7632693107916786
388,8,2.5821213020103775,1.4543640350197773,0.2502821499268286,-0.10147445736629612,1.6360350148761071
389,9,2.7045079239807337,2.3008105554332436,0.21963714207336305,-0.20011284898022086,1.6746730631954505
390,10,2.6238495925056493,1.5635326044573663,0.11099651791009565,-0.0574165985193702,1.6739975284000572
391,11,2.5413747761554384,1.5066501040876308,0.12545884482095018,-0.045147931272325956,1.7649822967621642
392,12,2.3580623942755032,1.486894330570762,0.08324597290164887,0.005798203022155791,1.7570810258630227
393,13,2.481502113311098,1.665424445002275,0.09772009258162337,0.0034671702270959873,1.8183899213456778
394,14,2.5533616233735104,1.510419017005173,0.1220484010204542,0.002619534613800545,1.7423102241973436
395,15,2.593780126664902,1.4467254608364455,0.10888019059678072,-0.010001376772603484,1.7090855000620107
396,16,2.596701948201204,1.4288817029562195,0.12167959938118963,0.011754967398684712,1.7506681510803508
397,17,2.603455979609504,1.6996532715735013,0.1676241743541713,0.038068311310146485,1.7327263675795583
398,18,2.6222511185820343,1.5515641150063446,0.1396868119618094,0.031723592758455404,1.7184340141248515
399,0,2.841828621259748,1.9543256773839786,-0.1577102696286734,0.1839684469812527,1.7105259750981503
400,1,2.857633087314157,1.7456428643071993,-0.18777673651679394,0.18726405114000985,1.7328651285096883
401,2,2.8576313218540292,1.8967709429593098,-0.18480464882232936,0.1632682546530327,1.6953246250194378
402,3,2.8847729585624746,1.8149626558754677,-0.14782791108955806,0.1265833129628853,1.7183846639153908
403,4,2.9692472959772025,1.9196784276953383,-0.16043172727759797,0.1278745440258217,1.707522898233893
404,5,2.7813171501946288,1.9289146055712634,-0.22022751275154404,0.11810818986306756,1.7530584978601507
405,6,2.529887580009923,1.4401778493050044,-0.24459235765345572,0.1394328375048762,1.616360513574057
406,7,2.7607392849929226,2.136286723910911,-0.14875805168760584,0.0598313410478066,1.8468267488864103
407,8,2.77312140669072,1.2008490268573,-0.22240663530765883,0.2086859477059088,1.6137181421957463
408,9,2.8810530978677726,2.2810895817915062,-0.24153016807831576,0.2703755258352441,1.5092094750451643
409,10,2.8461927393627398,1.8399646934210379,-0.21322533886990439,0.16873917104481873,1.708981684527451
410,11,2.8554582096300978,1.7965865171469348,-0.19971845829421808,0.16397220700384732,1.7297903581372907
411,12,2.9144294275084164,1.925925044800778,-0.16079568552944284,0.12826650636911655,1.72311463686164
412,13,2.8628664029154605,1.9129528223642613,-0.19249060381623542,0.14375622143347952,1.706955607693007
413,14,2.8271113795218112,1.8903593651789667,-0.17609313736479776,0.14370061699733505,1.7119813970847093
414,15,2.805436224799542,1.7191530876083267,-0.23418562189815031,0.1327692013445981,1.7212005230364678
415,16,2.7728558146236266,1.643220292270872,-0.20028945406277004,0.1641884436984262,1.6685349440386188
416,17,2.837867270475681,1.9041078067022092,-0.21435974847734188,0.20239362103989028,1.6393862509090034
417,18,2.8175771269303986,1.7382047106963308,-0.17863312373111823,0.16866135086657522,1.6409384089718908
418,0,2.3470294981493502,-2.0864778064182214,-0.0896111582868435,-0.09196222540393306,1.830206359296235
419,1,2.4462014442797924,-1.5960677238774337,-0.1484507223457917,-0.1275308580805412,1.854323082779676
420,2,2.4036871100030175,-1.5893942814230972,-0.13122281177676964,-0.09710974601846055,1.8278412117767582
421,3,2.258918735829961,-1.2029792924617928,-0.10487334964845078,-0.09574955498165964,1.828050696639067
422,4,2.21984811480552,-1.5061078704373525,-0.13126280565659787,-0.10882402801304514,1.8658435160535363
423,5,2.182998603253064,-1.8102030452486615,-0.10804644410856193,-0.11355204147266942,1.7792014516557644
424,6,2.266476153346455,-0.9793768562238242,-0.18830669941523034,-0.13805195232469555,2.133270056542685
425,7,2.4364057472329357,-0.919758766400605,-0.02878137259673319,0.0002531529604677604,1.7507551848110967
426,8,2.661822114807079,-1.135289190068354,-0.004727117030191297,0.09279191230861208,2.075109852816617
427,9,2.3683746388088545,-1.4862029325308523,-0.21426396204960704,0.02760446166381479,2.2118826974299095
428,10,2.4180998234932862,-1.6415937985814657,-0.13728141729768667,-0.07486317228991712,1.800691042506099
429,11,2.3536387549355173,-1.6160004166429034,-0.11559884553231926,-0.06398632333006518,1.7806039212259273
430,12,2.2428786848593676,-1.4481304876524532,-0.11966664310526225,-0.11247131053010322,1.806727048659337
431,13,2.2774717424285917,-1.7045108443250618,-0.12305121009101669,-0.09451277974484498,1.8415297166540645
432,14,2.2686978858822733,-1.5427627776079889,-0.13937292736963292,-0.09245180095352978,1.865334913906299
433,15,2.310939546923088,-1.2428222432844303,-0.06186683672328608,-0.05154151936329689,1.939802459946219
434,16,2.2892216745789447,-1.4249316455480618,-0.10497746229131194,-0.06937774921860988,1.8789428217247117
435,17,2.2985667787650415,-1.699888754074597,-0.15627228072675742,-0.07472224404526662,1.961429636725184
436,18,2.363723565242032,-1.551778972724876,-0.1302269006056312,-0.062268536704388845,1.9054686932877372
437,0,2.577893531516111,1.0820524248581997,0.011760471192954033,-0.12029913907698771,1.7813247192321648
438,1,2.6473354278067935,-0.7777159708084387,-0.017012776935469265,-0.20722407185517025,1.8028293011887762
439,2,2.654430014447136,-0.3843155917576609,-0.01969050995163281,-0.20568107967391844,1.7575640758154518
440,3,2.5249443268554845,0.6067392144821893,-0.021962863694739994,-0.23825040238962286,1.7201281552129204
441,4,2.781539988322922,1.3409582752561136,-0.034543253333600754,-0.23213778522182915,1.760071488729601
442,5,2.7156024679936963,0.9843884160647719,-0.020493663415744014,-0.25892000683435584,1.7954610329599348
443,6,2.817892613271577,-0.2977368351771796,0.05589796419208947,-0.1783033758552316,1.790293962611162
444,7,2.7053558401474533,0.926423823418259,-0.09677050258758257,-0.25925851985535275,1.56176122660293
445,8,3.1914356220488496,-1.1516489218032842,-0.027950411014191743,-0.1953245271482697,1.560705719064817
446,9,3.1530113775589057,-0.9244559636031285,0.016961816189953613,-0.271720814312942,2.0165614362410227
447,10,2.6223339810130475,0.2982692226577777,-0.012470428081075747,-0.19705228964082322,1.7623052804983257
448,11,2.6868902901334497,-0.3729500049648209,-0.012560856707938446,-0.18528487453211626,1.8322353548373786
449,12,2.7275521647092527,0.9441884401036651,-0.031699234703760085,-0.22053977956222762,1.8117537102301728
450,13,2.7247069090598868,0.6062025383368004,-0.016360977127082996,-0.21963194480155787,1.7124945292428249
451,14,2.7407674902898416,0.713698047833597,-0.00402467407633999,-0.22142363413967964,1.7591564714287544
452,15,2.769787915859938,0.7649641427899941,0.00017906693335973702,-0.18513103106914555,1.7298916839033416
453,16,2.7533007459954315,0.8939634809364426,0.006320312673475656,-0.21529247650058825,1.7501532992061761
454,17,2.9048776450306497,0.7226634501112792,-0.006958798543983142,-0.2782723313665879,1.736339740467448
455,18,2.872911739611651,0.659698581504423,-0.0057989987866526186,-0.23189360947215656,1.7214198023036054
456,0,3.1203215266909523,1.2231008867804476,-0.12448870933644544,-0.017064005647884427,1.492751427955147
457,1,3.1582074100502346,0.7248514451938873,-0.12998232883422722,-0.06054061578836024,1.65326494145654
458,2,3.1420158053467007,1.3596991371269964,-0.13939699426499666,-0.04183728979019642,1.5499385391600735
459,3,3.141668250681811,0.5658101467848149,-0.2075360839820927,-0.05341745324691458,1.5466842670410694
460,4,3.0905080036786154,0.7762941091056039,-0.22861745650923432,-0.018465315529855857,1.5482120285965655
461,5,2.9225049442128155,-0.5453948166022972,-0.12963704868700665,0.006359991931913636,1.5656122272009667
462,6,3.0732346813269404,1.3649259130922229,-0.21962899538559988,-0.03282335209743196,1.539222905926403
463,7,2.958579209070955,1.2637993185767415,-0.12699982149750147,-0.1426058215982756,1.375264642675526
464,8,3.516595055239266,-1.1846238543703205,-0.34157820935450023,0.020638570517200534,1.8087702279862659
465,9,2.981034294269266,0.8780096972633383,-0.24711539562194546,-0.041308837754363295,1.6915049262196884
466,10,3.223440506457029,1.113387605655643,-0.12608688220379363,-0.039369784936101125,1.606350313693435
467,11,3.244976764730571,0.8785655593244417,-0.11479131740322412,-0.03355149840980106,1.5551089518095444
468,12,3.1209126597792824,0.6715513950370176,-0.21832882166186085,-0.021455340803094844,1.5726620700955811
469,13,3.037379209764485,0.8574185971058793,-0.17643934863746719,0.005936462212440145,1.5803110727948926
470,14,3.1199949933455793,0.7369856308828516,-0.14102878985947018,-0.015996523512004857,1.5717316198437021
471,15,3.08561822797201,1.1312471866341194,-0.12860594073033307,-0.013195801614223752,1.6142519313966661
472,16,3.0972703949945255,0.9617300211710904,-0.14187947881997182,0.000624524160771453,1.5581423753287063
473,17,3.1966061817421,0.9074240482169403,-0.13955881923096758,-0.0224502989144165,1.5829089288634064
474,18,3.111406056850577,0.828361134652041,-0.1162990160258063,-0.01870858242868042,1.5936923240414054
475,0,3.0178877271210443,-0.5788126234416654,-0.08484240786900812,-0.12558564821959428,1.6710814249626271
476,1,2.8672647433238243,1.28386215101146,-0.06966158935881249,-0.1573490799261452,1.6789107181010665
477,2,3.086141382400522,1.439516552008669,-0.04424780151280418,-0.13463293852091826,1.7227200819946755
478,3,2.897456327810086,-0.3356698412312797,-0.089017887189602,-0.1871620219781484,1.68699528671533
479,4,2.9692611655079797,-0.5324849915742087,-0.14123758207330137,-0.1845126221157867,1.6961677697877273
480,5,2.8659789932433495,1.1329720584191718,-0.14504629772504107,-0.20424359436726566,1.6305963583381735
481,6,2.9132184086886745,1.3484490521680996,-0.07603023002444255,-0.09656711900181103,1.7622196382972233
482,7,3.1454150980873075,1.091248311897485,0.05564669020295561,-0.13717817428024437,1.6459721251620283
483,8,3.2254689881597525,-0.9079982127643345,-0.022487061432968122,-0.22647812863996378,1.9566117635936244
484,9,2.956119591411682,-0.5848362628481669,-0.07710461159282471,-0.21957610585846193,1.6793233492427966
485,10,2.917939540851722,1.3698858075549303,-0.08254520936226785,-0.15566905204522166,1.676287553916148
486,11,2.8893317992140903,1.2275975649261774,-0.07152716081691683,-0.1870397253981454,1.7026122017662015
487,12,2.939773921253605,0.3546207425992649,-0.10995029065832224,-0.19059242007585314,1.7125196380082361
488,13,2.9389882362840627,0.9556454904476666,-0.08225351720997619,-0.17668791157323452,1.7002182764614902
489,14,2.939820570594342,0.93983634364417,-0.0744797738620714,-0.19218179112095063,1.6985320998860265
490,15,2.8558994057103666,0.5876492961877117,-0.044704463345559456,-0.18816467932939285,1.7250235423995404
491,16,2.868965020664095,0.6382821855282174,-0.06388376341145155,-0.18306937023575703,1.7172864113902577
492,17,2.836255686647701,-0.10915990032078057,-0.06379176245551896,-0.27318797608616885,1.6524282046595609
493,18,2.8162436793585064,-0.09964806336152396,-0.053159802046265796,-0.22765664673847402,1.6518098040498512
494,0,2.289380891640993,-2.242049580469697,0.03551164344576679,0.11111222958590053,1.8409998647526769
495,1,2.2877051942049493,-2.3888262839590086,0.09241633361249088,0.21457059600500544,1.8881231589734053
496,2,2.2959939319520077,-2.40116967169264,0.08289758202821156,0.2120787227071543,1.8440002676771776
497,3,2.2585463408543385,-2.624372693468225,0.043075340644958146,0.21333358185477327,1.965506771654529
498,4,2.2265934162168945,-2.622973818265292,-0.011881825118439777,0.2094893673624368,1.9812646054387737
499,5,2.0792429460314716,-2.4666361558424126,0.10732757250332739,0.19010236373190104,1.884492235882341
500,6,2.5824807524328235,-1.7652764597983046,0.1476260710417234,0.19423024582327444,1.8900798802889223
501,7,2.2466510092930085,-2.140825692873149,0.2050747574544784,0.16624818768538566,1.7625618531915885
502,8,2.1041869313936337,-2.7806172848981605,0.04610491106002551,0.3747583878880251,1.6558796195617114
503,9,2.2185550613920757,-2.947806470885604,0.06416255008982127,0.20965702926194432,1.8013162826805478
504,10,2.31481567325322,-2.382034978747564,0.07222166116550358,0.20482167461301873,1.8891283899775329
505,11,2.3126432365349023,-2.516435651565404,0.054196142887746115,0.14280228358926483,1.875168631138354
506,12,2.190529733085035,-2.559567238188582,0.02094907787663819,0.20162370149294492,1.9542329120962174
507,13,2.1738464576484238,-2.4640776792927355,0.06177413305819417,0.1587864723330123,1.9563232841591303
508,14,2.2197749169726824,-2.4974802121079653,0.077778429658404,0.1427259150395178,1.9219981256261838
509,15,2.2256950629500523,-2.404889880736004,0.13682149611027816,0.19113354529552493,1.8751351713569198
510,16,2.2230979593197437,-2.4630762858246116,0.10961537543072776,0.1836430442410917,1.9162901130956598
511,17,2.1575908677273903,-2.691673745733091,0.138535577589574,0.18753382876240882,1.933906565931544
512,18,2.242280773239521,-2.457150679389444,0.11544631465797833,0.15627819063534068,1.8831609797596154
513,0,2.7329198525017477,1.5325686401297374,0.17913336782667505,-0.09377967531880477,1.6394704923432601
514,1,2.8894707731907565,1.3473160202837573,0.12201096681686617,-0.08544325108543101,1.6650814872696558
515,2,3.0774409625274224,1.6698481663238816,0.11497355206350028,-0.10881177793502686,1.6809095985835587
516,3,2.888572992031583,0.6207430771482474,0.12202683950494914,-0.19369683681886374,1.747884895376137
517,4,3.009874010358389,-0.5109663609856615,0.14766976777026944,-0.18729495107593583,1.712408337948941
518,5,3.08085975044894,1.2919329101239143,0.10791840893867297,-0.1616817736234688,1.8225120313660501
519,6,2.941542881598574,1.0617846720913386,0.1219681025643756,-0.17095686887468312,1.7249148833025463
520,7,3.056336595712283,1.3165716513842507,0.0900038805007468,-0.0795862201783886,1.808674820495801
521,8,3.363036831551482,2.078420071167983,0.04886120246648021,-0.060658057926532075,1.935000724885948
522,9,3.14357243822122,-0.371246055721956,0.13843389370972056,-0.15148444722529858,1.9197666830748976
523,10,2.928375881527003,1.6006669508696627,0.11100043973321679,-0.08426635016184736,1.6894428055470372
524,11,2.901527775134789,1.411802250089836,0.12514557812189275,-0.09758382551925247,1.673255917701125
525,12,2.9815960927626133,0.7029844562955483,0.13714170866764372,-0.16976889408232565,1.7159483043873467
526,13,2.9230311942382956,1.1871163804687024,0.13266292611415625,-0.13923662585826094,1.7218085371988976
527,14,2.941266834491109,1.2180852050098798,0.12400340444045652,-0.11348959935811746,1.7086557634947137
528,15,3.0425367194156943,0.9996048115010591,0.08210229927828891,-0.11986455956981111,1.766631114865269
529,16,3.071240679596158,1.2157058213736542,0.11889944212623574,-0.11695342017273462,1.7526147725918901
530,17,3.1598791726537936,1.365491062924475,0.11578573561691,-0.12986140667762883,1.8294988611304432
531,18,3.0815873121026174,1.2465171622453408,0.09648811301409166,-0.10821783889802401,1.7980481866178317
532,0,2.599487749412658,-0.7330305897671346,-0.05943222396756147,0.0297614762352503,1.6898383646471553
533,1,2.4714548115112724,-0.31267675200147066,-0.024851888175536487,0.016647281295209884,1.6563053949624336
534,2,2.476374693912976,-0.8002434213389586,-0.044739095536316595,0.002367825538801544,1.699681769062665
535,3,2.505723613246013,-1.328539920061519,-0.015708950119520577,0.021636959201179206,1.7861714806873623
536,4,2.5167675268011047,-1.1403816859365115,-0.03436156739399158,0.0244705322489436,1.748744474411723
537,5,2.3789729086831777,1.0729165994547238,-0.0021083248877516968,0.026278080146259486,1.6753802304501588
538,6,2.812953017652617,1.1623256678333858,-0.011044496882972224,-0.0926445310557733,1.6896669377722964
539,7,2.217093409793601,-0.8910473102202179,-0.05480260152421747,-0.16853896973104185,1.6342357946238188
540,8,2.6057242757632997,-1.497535896109666,0.03398897556615829,-0.1470227847433196,1.802768181190512
541,9,2.3574707479943413,-1.7026349050338503,-0.09522336587069383,-0.002163028776456688,1.7753072810734016
542,10,2.4575176419377303,-0.5443416121908162,-0.05284171231233415,-0.005240079058615233,1.6606234132757034
543,11,2.4333922415061053,-0.605875122603012,-0.0558860920634926,-0.0124028888492392,1.6870511064652705
544,12,2.511550260367013,-1.2380809878389454,-0.02806326679584312,0.02071800145071887,1.751333863120429
545,13,2.425663568883323,-0.9316125780153451,-0.021320275129611172,-0.0036057605905455764,1.7029327639015441
546,14,2.415210766252949,0.16929922798517683,-0.03965071435772428,0.0025815353495056773,1.6796978684872768
547,15,2.5037865418970435,0.35214880017371675,-0.032612150879289564,-0.06748162673618593,1.7404642375449724
548,16,2.454400765955712,0.5083404400759198,-0.04671482858027524,-0.04423263071263975,1.6818987692442335
549,17,2.3517931074224125,0.5614801893287105,-0.027719651813895282,-0.06290579411452249,1.7073808173532643
550,18,2.4092489293634185,0.5125591047289121,-0.023099709844912733,-0.0524214950954354,1.6974612606424686
551,0,2.5714921851073496,-1.0541404948170148,-0.056637228685655905,-0.015314315423652922,1.6135895389867214
552,1,2.717600876683013,0.28859882172889667,-0.05186344537854571,0.02596362690023426,1.6105105076218103
553,2,2.752780130091518,-0.6078675046198481,-0.04944759077185377,0.032336024212475376,1.6345515982103846
554,3,2.5172224192221724,-0.58377647672567,0.041323084439789985,0.027506095617058857,1.6583517533071466
555,4,2.478831615796693,-0.444141012975202,0.10957029465883408,0.07438645325042899,1.6721662866356832
556,5,2.6876922996093815,-0.8506838719039193,0.07372083240281407,-0.02480580713342944,1.6745882026968384
557,6,2.8461576777235296,1.4162286463971534,0.00931254457704575,-0.014045387881451765,1.7113275934980148
558,7,2.5094950207166167,-0.21935816672378708,0.015102448425244927,-0.01405941910628837,1.5802032315751207
559,8,2.493733734847746,0.6997300523583438,-0.13150764882968535,-0.03689771797351869,1.7607141568185058
